"planName","gender","network","copay","freaquency","ageStart","ageEnd","coverage","rates"
"familyCare","male","SilverClassic","50-0-20","Annually",9,9,"Worldwide including USA","2823.97"
"familyCare","female","SilverClassic","50-0-20","Annually",9,9,"Worldwide including USA","2823.97"
"familyCare","male","SilverClassic","50-0-30","Annually",9,9,"Worldwide including USA","2707.98"
"familyCare","female","SilverClassic","50-0-30","Annually",9,9,"Worldwide including USA","2707.98"
"familyCare","male","SilverClassic","25-0-0","Annually",9,9,"Worldwide including USA","3287.94"
"familyCare","female","SilverClassic","25-0-0","Annually",9,9,"Worldwide including USA","3287.94"
"familyCare","male","SilverClassic","25-0-10","Annually",9,9,"Worldwide including USA","3183.59"
"familyCare","female","SilverClassic","25-0-10","Annually",9,9,"Worldwide including USA","3183.59"
"familyCare","male","SilverClassic","25-0-20","Annually",9,9,"Worldwide including USA","3071.62"
"familyCare","female","SilverClassic","25-0-20","Annually",9,9,"Worldwide including USA","3071.62"
"familyCare","male","SilverClassic","25-0-30","Annually",9,9,"Worldwide including USA","2941.82"
"familyCare","female","SilverClassic","25-0-30","Annually",9,9,"Worldwide including USA","2941.82"
"familyCare","male","Green","50-0-0","Annually",9,9,"Worldwide including USA","2295.00"
"familyCare","female","Green","50-0-0","Annually",9,9,"Worldwide including USA","2295.00"
"familyCare","male","Green","50-0-10","Annually",9,9,"Worldwide including USA","2225.73"
"familyCare","female","Green","50-0-10","Annually",9,9,"Worldwide including USA","2225.73"
"familyCare","male","Green","50-0-20","Annually",9,9,"Worldwide including USA","2151.39"
"familyCare","female","Green","50-0-20","Annually",9,9,"Worldwide including USA","2151.39"
"familyCare","male","Green","50-0-30","Annually",9,9,"Worldwide including USA","2065.22"
"familyCare","female","Green","50-0-30","Annually",9,9,"Worldwide including USA","2065.22"
"familyCare","male","Green","25-0-0","Annually",9,9,"Worldwide including USA","2496.06"
"familyCare","female","Green","25-0-0","Annually",9,9,"Worldwide including USA","2496.06"
"familyCare","male","Green","25-0-10","Annually",9,9,"Worldwide including USA","2418.55"
"familyCare","female","Green","25-0-10","Annually",9,9,"Worldwide including USA","2418.55"
"familyCare","male","Green","25-0-20","Annually",9,9,"Worldwide including USA","2335.36"
"familyCare","female","Green","25-0-20","Annually",9,9,"Worldwide including USA","2335.36"
"familyCare","male","Green","25-0-30","Annually",9,9,"Worldwide including USA","2238.94"
"familyCare","female","Green","25-0-30","Annually",9,9,"Worldwide including USA","2238.94"
"familyCare","male","Emerald","50-0-0","Annually",9,9,"Worldwide including USA","1999.29"
"familyCare","female","Emerald","50-0-0","Annually",9,9,"Worldwide including USA","1999.29"
"familyCare","male","Emerald","50-0-10","Annually",9,9,"Worldwide including USA","1939.03"
"familyCare","female","Emerald","50-0-10","Annually",9,9,"Worldwide including USA","1939.03"
"familyCare","male","Emerald","50-0-20","Annually",9,9,"Worldwide including USA","1874.36"
"familyCare","female","Emerald","50-0-20","Annually",9,9,"Worldwide including USA","1874.36"
"familyCare","male","Emerald","50-0-30","Annually",9,9,"Worldwide including USA","1799.40"
"familyCare","female","Emerald","50-0-30","Annually",9,9,"Worldwide including USA","1799.40"
"familyCare","male","Emerald","25-0-0","Annually",9,9,"Worldwide including USA","2174.19"
"familyCare","female","Emerald","25-0-0","Annually",9,9,"Worldwide including USA","2174.19"
"familyCare","male","Emerald","25-0-10","Annually",9,9,"Worldwide including USA","2106.76"
"familyCare","female","Emerald","25-0-10","Annually",9,9,"Worldwide including USA","2106.76"
"familyCare","male","Emerald","25-0-20","Annually",9,9,"Worldwide including USA","2034.40"
"familyCare","female","Emerald","25-0-20","Annually",9,9,"Worldwide including USA","2034.40"
"familyCare","male","Emerald","25-0-30","Annually",9,9,"Worldwide including USA","1950.52"
"familyCare","female","Emerald","25-0-30","Annually",9,9,"Worldwide including USA","1950.52"
"familyCare","male","Pearl","50-0-0","Annually",9,9,"Worldwide including USA","1727.36"
"familyCare","female","Pearl","50-0-0","Annually",9,9,"Worldwide including USA","1727.36"
"familyCare","male","Pearl","50-0-10","Annually",9,9,"Worldwide including USA","1675.38"
"familyCare","female","Pearl","50-0-10","Annually",9,9,"Worldwide including USA","1675.38"
"familyCare","male","Pearl","50-0-20","Annually",9,9,"Worldwide including USA","1619.60"
"familyCare","female","Pearl","50-0-20","Annually",9,9,"Worldwide including USA","1619.60"
"familyCare","male","Pearl","50-0-30","Annually",9,9,"Worldwide including USA","1554.95"
"familyCare","female","Pearl","50-0-30","Annually",9,9,"Worldwide including USA","1554.95"
"familyCare","male","Pearl","25-0-0","Annually",9,9,"Worldwide including USA","1878.23"
"familyCare","female","Pearl","25-0-0","Annually",9,9,"Worldwide including USA","1878.23"
"familyCare","male","Pearl","25-0-10","Annually",9,9,"Worldwide including USA","1820.06"
"familyCare","female","Pearl","25-0-10","Annually",9,9,"Worldwide including USA","1820.06"
"familyCare","male","Pearl","25-0-20","Annually",9,9,"Worldwide including USA","1757.65"
"familyCare","female","Pearl","25-0-20","Annually",9,9,"Worldwide including USA","1757.65"
"familyCare","male","Pearl","25-0-30","Annually",9,9,"Worldwide including USA","1685.30"
"familyCare","female","Pearl","25-0-30","Annually",9,9,"Worldwide including USA","1685.30"
"familyCare","male","SilkRoad","50-0-0","Annually",9,9,"Worldwide including USA","1738.23"
"familyCare","female","SilkRoad","50-0-0","Annually",9,9,"Worldwide including USA","1738.23"
"familyCare","male","SilkRoad","50-0-10","Annually",9,9,"Worldwide including USA","1685.40"
"familyCare","female","SilkRoad","50-0-10","Annually",9,9,"Worldwide including USA","1685.40"
"familyCare","male","SilkRoad","50-0-20","Annually",9,9,"Worldwide including USA","1628.70"
"familyCare","female","SilkRoad","50-0-20","Annually",9,9,"Worldwide including USA","1628.70"
"familyCare","male","SilkRoad","50-0-30","Annually",9,9,"Worldwide including USA","1562.98"
"familyCare","female","SilkRoad","50-0-30","Annually",9,9,"Worldwide including USA","1562.98"
"familyCare","male","SilkRoad","25-0-0","Annually",9,9,"Worldwide including USA","1891.59"
"familyCare","female","SilkRoad","25-0-0","Annually",9,9,"Worldwide including USA","1891.59"
"familyCare","male","SilkRoad","25-0-10","Annually",9,9,"Worldwide including USA","1832.46"
"familyCare","female","SilkRoad","25-0-10","Annually",9,9,"Worldwide including USA","1832.46"
"familyCare","male","SilkRoad","25-0-20","Annually",9,9,"Worldwide including USA","1769.02"
"familyCare","female","SilkRoad","25-0-20","Annually",9,9,"Worldwide including USA","1769.02"
"familyCare","male","SilkRoad","25-0-30","Annually",9,9,"Worldwide including USA","1695.48"
"familyCare","female","SilkRoad","25-0-30","Annually",9,9,"Worldwide including USA","1695.48"
"familyCare","male","GOLD","50-0-0","Annually",10,10,"Worldwide including USA","4455.24"
"familyCare","female","GOLD","50-0-0","Annually",10,10,"Worldwide including USA","4455.24"
"familyCare","male","GOLD","50-0-10","Annually",10,10,"Worldwide including USA","4316.93"
"familyCare","female","GOLD","50-0-10","Annually",10,10,"Worldwide including USA","4316.93"
"familyCare","male","GOLD","50-0-20","Annually",10,10,"Worldwide including USA","4168.51"
"familyCare","female","GOLD","50-0-20","Annually",10,10,"Worldwide including USA","4168.51"
"familyCare","male","GOLD","50-0-30","Annually",10,10,"Worldwide including USA","3996.47"
"familyCare","female","GOLD","50-0-30","Annually",10,10,"Worldwide including USA","3996.47"
"familyCare","male","GOLD","25-0-0","Annually",10,10,"Worldwide including USA","4856.67"
"familyCare","female","GOLD","25-0-0","Annually",10,10,"Worldwide including USA","4856.67"
"familyCare","male","GOLD","25-0-10","Annually",10,10,"Worldwide including USA","4701.91"
"familyCare","female","GOLD","25-0-10","Annually",10,10,"Worldwide including USA","4701.91"
"familyCare","male","GOLD","25-0-20","Annually",10,10,"Worldwide including USA","4535.82"
"familyCare","female","GOLD","25-0-20","Annually",10,10,"Worldwide including USA","4535.82"
"familyCare","male","GOLD","25-0-30","Annually",10,10,"Worldwide including USA","4343.31"
"familyCare","female","GOLD","25-0-30","Annually",10,10,"Worldwide including USA","4343.31"
"familyCare","male","SilverPremium","50-0-0","Annually",10,10,"Worldwide including USA","3925.06"
"familyCare","female","SilverPremium","50-0-0","Annually",10,10,"Worldwide including USA","3925.06"
"familyCare","male","SilverPremium","50-0-10","Annually",10,10,"Worldwide including USA","3805.94"
"familyCare","female","SilverPremium","50-0-10","Annually",10,10,"Worldwide including USA","3805.94"
"familyCare","male","SilverPremium","50-0-20","Annually",10,10,"Worldwide including USA","3678.09"
"familyCare","female","SilverPremium","50-0-20","Annually",10,10,"Worldwide including USA","3678.09"
"familyCare","male","SilverPremium","50-0-30","Annually",10,10,"Worldwide including USA","3529.91"
"familyCare","female","SilverPremium","50-0-30","Annually",10,10,"Worldwide including USA","3529.91"
"familyCare","male","SilverPremium","25-0-0","Annually",10,10,"Worldwide including USA","4270.83"
"familyCare","female","SilverPremium","25-0-0","Annually",10,10,"Worldwide including USA","4270.83"
"familyCare","male","SilverPremium","25-0-10","Annually",10,10,"Worldwide including USA","4137.52"
"familyCare","female","SilverPremium","25-0-10","Annually",10,10,"Worldwide including USA","4137.52"
"familyCare","male","SilverPremium","25-0-20","Annually",10,10,"Worldwide including USA","3994.47"
"familyCare","female","SilverPremium","25-0-20","Annually",10,10,"Worldwide including USA","3994.47"
"familyCare","male","SilverPremium","25-0-30","Annually",10,10,"Worldwide including USA","3828.66"
"familyCare","female","SilverPremium","25-0-30","Annually",10,10,"Worldwide including USA","3828.66"
"familyCare","male","SilverClassic","50-0-0","Annually",10,10,"Worldwide including USA","3017.28"
"familyCare","female","SilverClassic","50-0-0","Annually",10,10,"Worldwide including USA","3017.28"
"familyCare","male","SilverClassic","50-0-10","Annually",10,10,"Worldwide including USA","2924.04"
"familyCare","female","SilverClassic","50-0-10","Annually",10,10,"Worldwide including USA","2924.04"
"familyCare","male","SilverClassic","50-0-20","Annually",10,10,"Worldwide including USA","2823.97"
"familyCare","female","SilverClassic","50-0-20","Annually",10,10,"Worldwide including USA","2823.97"
"familyCare","male","SilverClassic","50-0-30","Annually",10,10,"Worldwide including USA","2707.98"
"familyCare","female","SilverClassic","50-0-30","Annually",10,10,"Worldwide including USA","2707.98"
"familyCare","male","SilverClassic","25-0-0","Annually",10,10,"Worldwide including USA","3287.94"
"familyCare","female","SilverClassic","25-0-0","Annually",10,10,"Worldwide including USA","3287.94"
"familyCare","male","SilverClassic","25-0-10","Annually",10,10,"Worldwide including USA","3183.59"
"familyCare","female","SilverClassic","25-0-10","Annually",10,10,"Worldwide including USA","3183.59"
"familyCare","male","SilverClassic","25-0-20","Annually",10,10,"Worldwide including USA","3071.62"
"familyCare","female","SilverClassic","25-0-20","Annually",10,10,"Worldwide including USA","3071.62"
"familyCare","male","SilverClassic","25-0-30","Annually",10,10,"Worldwide including USA","2941.82"
"familyCare","female","SilverClassic","25-0-30","Annually",10,10,"Worldwide including USA","2941.82"
"familyCare","male","Green","50-0-0","Annually",10,10,"Worldwide including USA","2295.00"
"familyCare","female","Green","50-0-0","Annually",10,10,"Worldwide including USA","2295.00"
"familyCare","male","Green","50-0-10","Annually",10,10,"Worldwide including USA","2225.73"
"familyCare","female","Green","50-0-10","Annually",10,10,"Worldwide including USA","2225.73"
"familyCare","male","Green","50-0-20","Annually",10,10,"Worldwide including USA","2151.39"
"familyCare","female","Green","50-0-20","Annually",10,10,"Worldwide including USA","2151.39"
"familyCare","male","Green","50-0-30","Annually",10,10,"Worldwide including USA","2065.22"
"familyCare","female","Green","50-0-30","Annually",10,10,"Worldwide including USA","2065.22"
"familyCare","male","Green","25-0-0","Annually",10,10,"Worldwide including USA","2496.06"
"familyCare","female","Green","25-0-0","Annually",10,10,"Worldwide including USA","2496.06"
"familyCare","male","Green","25-0-10","Annually",10,10,"Worldwide including USA","2418.55"
"familyCare","female","Green","25-0-10","Annually",10,10,"Worldwide including USA","2418.55"
"familyCare","male","Green","25-0-20","Annually",10,10,"Worldwide including USA","2335.36"
"familyCare","female","Green","25-0-20","Annually",10,10,"Worldwide including USA","2335.36"
"familyCare","male","Green","25-0-30","Annually",10,10,"Worldwide including USA","2238.94"
"familyCare","female","Green","25-0-30","Annually",10,10,"Worldwide including USA","2238.94"
"familyCare","male","Emerald","50-0-0","Annually",10,10,"Worldwide including USA","1999.29"
"familyCare","female","Emerald","50-0-0","Annually",10,10,"Worldwide including USA","1999.29"
"familyCare","male","Emerald","50-0-10","Annually",10,10,"Worldwide including USA","1939.03"
"familyCare","female","Emerald","50-0-10","Annually",10,10,"Worldwide including USA","1939.03"
"familyCare","male","Emerald","50-0-20","Annually",10,10,"Worldwide including USA","1874.36"
"familyCare","female","Emerald","50-0-20","Annually",10,10,"Worldwide including USA","1874.36"
"familyCare","male","Emerald","50-0-30","Annually",10,10,"Worldwide including USA","1799.40"
"familyCare","female","Emerald","50-0-30","Annually",10,10,"Worldwide including USA","1799.40"
"familyCare","male","Emerald","25-0-0","Annually",10,10,"Worldwide including USA","2174.19"
"familyCare","female","Emerald","25-0-0","Annually",10,10,"Worldwide including USA","2174.19"
"familyCare","male","Emerald","25-0-10","Annually",10,10,"Worldwide including USA","2106.76"
"familyCare","female","Emerald","25-0-10","Annually",10,10,"Worldwide including USA","2106.76"
"familyCare","male","Emerald","25-0-20","Annually",10,10,"Worldwide including USA","2034.40"
"familyCare","female","Emerald","25-0-20","Annually",10,10,"Worldwide including USA","2034.40"
"familyCare","male","Emerald","25-0-30","Annually",10,10,"Worldwide including USA","1950.52"
"familyCare","female","Emerald","25-0-30","Annually",10,10,"Worldwide including USA","1950.52"
"familyCare","male","Pearl","50-0-0","Annually",10,10,"Worldwide including USA","1727.36"
"familyCare","female","Pearl","50-0-0","Annually",10,10,"Worldwide including USA","1727.36"
"familyCare","male","Pearl","50-0-10","Annually",10,10,"Worldwide including USA","1675.38"
"familyCare","female","Pearl","50-0-10","Annually",10,10,"Worldwide including USA","1675.38"
"familyCare","male","Pearl","50-0-20","Annually",10,10,"Worldwide including USA","1619.60"
"familyCare","female","Pearl","50-0-20","Annually",10,10,"Worldwide including USA","1619.60"
"familyCare","male","Pearl","50-0-30","Annually",10,10,"Worldwide including USA","1554.95"
"familyCare","female","Pearl","50-0-30","Annually",10,10,"Worldwide including USA","1554.95"
"familyCare","male","Pearl","25-0-0","Annually",10,10,"Worldwide including USA","1878.23"
